Timestamp,Value (%RH)
22-May-22 2:40:00 AM CDT,29.3
22-May-22 2:45:00 AM CDT,29.2
22-May-22 2:50:00 AM CDT,29.2
22-May-22 2:55:00 AM CDT,29.2
22-May-22 3:00:00 AM CDT,29.2
22-May-22 3:05:00 AM CDT,29.0
22-May-22 3:10:00 AM CDT,29.0
22-May-22 3:15:00 AM CDT,29.0
22-May-22 3:20:00 AM CDT,29.0
22-May-22 3:25:00 AM CDT,28.9
22-May-22 3:30:00 AM CDT,28.9
22-May-22 3:35:00 AM CDT,28.9
22-May-22 3:40:00 AM CDT,28.9
22-May-22 3:45:00 AM CDT,28.8
22-May-22 3:50:00 AM CDT,28.8
22-May-22 3:55:00 AM CDT,28.8
22-May-22 4:00:00 AM CDT,28.8
22-May-22 4:05:00 AM CDT,28.7
22-May-22 4:10:00 AM CDT,28.7
22-May-22 4:15:00 AM CDT,28.8
22-May-22 4:20:00 AM CDT,28.8
22-May-22 4:25:00 AM CDT,28.7
22-May-22 4:30:00 AM CDT,28.7
22-May-22 4:35:00 AM CDT,28.7
22-May-22 4:40:00 AM CDT,28.7
22-May-22 4:45:00 AM CDT,28.6
22-May-22 4:50:00 AM CDT,28.7
22-May-22 4:55:00 AM CDT,28.7
22-May-22 5:00:00 AM CDT,28.7
22-May-22 5:05:00 AM CDT,28.6
22-May-22 5:10:00 AM CDT,28.6
22-May-22 5:15:00 AM CDT,28.7
22-May-22 5:20:00 AM CDT,28.7
22-May-22 5:25:00 AM CDT,28.6
22-May-22 5:30:00 AM CDT,28.7
22-May-22 5:35:00 AM CDT,28.7
22-May-22 5:40:00 AM CDT,28.7
22-May-22 5:45:00 AM CDT,28.7
22-May-22 5:50:00 AM CDT,28.7
22-May-22 5:55:00 AM CDT,28.7
22-May-22 6:00:00 AM CDT,28.7
22-May-22 6:05:00 AM CDT,28.7
22-May-22 6:10:00 AM CDT,28.8
22-May-22 6:15:00 AM CDT,29.1
22-May-22 6:20:00 AM CDT,29.7
22-May-22 6:25:00 AM CDT,30.1
22-May-22 6:30:00 AM CDT,30.3
22-May-22 6:35:00 AM CDT,30.4
22-May-22 6:40:00 AM CDT,30.5
22-May-22 6:45:00 AM CDT,30.6
22-May-22 6:50:00 AM CDT,30.6
22-May-22 6:55:00 AM CDT,30.6
22-May-22 7:00:00 AM CDT,30.6
22-May-22 7:05:00 AM CDT,30.6
22-May-22 7:10:00 AM CDT,30.6
22-May-22 7:15:00 AM CDT,30.7
22-May-22 7:20:00 AM CDT,30.7
22-May-22 7:25:00 AM CDT,30.7
22-May-22 7:30:00 AM CDT,30.7
22-May-22 7:35:00 AM CDT,30.7
22-May-22 7:40:00 AM CDT,30.7
22-May-22 7:45:00 AM CDT,30.7
22-May-22 7:50:00 AM CDT,30.8
22-May-22 7:55:00 AM CDT,30.8
22-May-22 8:00:00 AM CDT,30.8
22-May-22 8:05:00 AM CDT,30.8
22-May-22 8:10:00 AM CDT,30.8
22-May-22 8:15:00 AM CDT,30.8
22-May-22 8:20:00 AM CDT,30.7
22-May-22 8:25:00 AM CDT,30.7
22-May-22 8:30:00 AM CDT,30.7
22-May-22 8:35:00 AM CDT,30.6
22-May-22 8:40:00 AM CDT,30.5
22-May-22 8:45:00 AM CDT,30.5
22-May-22 8:50:00 AM CDT,30.5
22-May-22 8:55:00 AM CDT,30.5
22-May-22 9:00:00 AM CDT,30.4
22-May-22 9:05:00 AM CDT,30.3
22-May-22 9:10:00 AM CDT,28.3
22-May-22 9:15:00 AM CDT,30.9
22-May-22 9:20:00 AM CDT,32.9
22-May-22 9:25:00 AM CDT,34.6
22-May-22 9:30:00 AM CDT,32.6
22-May-22 9:35:00 AM CDT,30.5
22-May-22 9:40:00 AM CDT,29.7
22-May-22 9:45:00 AM CDT,29.3
22-May-22 9:50:00 AM CDT,28.7
22-May-22 9:55:00 AM CDT,28.6
22-May-22 10:00:00 AM CDT,28.9
22-May-22 10:05:00 AM CDT,29.2
22-May-22 10:10:00 AM CDT,29.6
22-May-22 10:15:00 AM CDT,28.7
22-May-22 10:20:00 AM CDT,28.1
22-May-22 10:25:00 AM CDT,28.1
22-May-22 10:30:00 AM CDT,28.2
22-May-22 10:35:00 AM CDT,28.2
22-May-22 10:40:00 AM CDT,28.0
22-May-22 10:45:00 AM CDT,27.7
22-May-22 10:50:00 AM CDT,27.1
22-May-22 10:55:00 AM CDT,27.2
22-May-22 11:00:00 AM CDT,27.5
22-May-22 11:05:00 AM CDT,27.4
22-May-22 11:10:00 AM CDT,27.0
22-May-22 11:15:00 AM CDT,26.5
22-May-22 11:20:00 AM CDT,26.7
22-May-22 11:25:00 AM CDT,26.7
22-May-22 11:30:00 AM CDT,26.5
22-May-22 11:35:00 AM CDT,26.1
22-May-22 11:40:00 AM CDT,25.2
22-May-22 11:45:00 AM CDT,25.3
22-May-22 11:50:00 AM CDT,26.2
22-May-22 11:55:00 AM CDT,26.5
22-May-22 12:00:00 PM CDT,26.3
22-May-22 12:05:00 PM CDT,25.8
22-May-22 12:10:00 PM CDT,25.4
22-May-22 12:15:00 PM CDT,25.4
22-May-22 12:20:00 PM CDT,25.1
22-May-22 12:25:00 PM CDT,25.7
22-May-22 12:30:00 PM CDT,26.0
22-May-22 12:35:00 PM CDT,25.8
22-May-22 12:40:00 PM CDT,24.6
22-May-22 12:45:00 PM CDT,23.6
22-May-22 12:50:00 PM CDT,23.5
22-May-22 12:55:00 PM CDT,24.4
22-May-22 1:00:00 PM CDT,25.4
22-May-22 1:05:00 PM CDT,25.3
22-May-22 1:10:00 PM CDT,24.5
22-May-22 1:15:00 PM CDT,23.7
22-May-22 1:20:00 PM CDT,23.5
22-May-22 1:25:00 PM CDT,23.2
22-May-22 1:30:00 PM CDT,22.9
22-May-22 1:35:00 PM CDT,23.4
22-May-22 1:40:00 PM CDT,23.8
22-May-22 1:45:00 PM CDT,24.5
22-May-22 1:50:00 PM CDT,24.3
22-May-22 1:55:00 PM CDT,23.9
22-May-22 2:00:00 PM CDT,23.6
22-May-22 2:05:00 PM CDT,24.0
22-May-22 2:10:00 PM CDT,24.3
22-May-22 2:15:00 PM CDT,23.6
22-May-22 2:20:00 PM CDT,23.1
22-May-22 2:25:00 PM CDT,23.4
22-May-22 2:30:00 PM CDT,23.8
22-May-22 2:35:00 PM CDT,23.6
22-May-22 2:40:00 PM CDT,23.3
22-May-22 2:45:00 PM CDT,23.4
22-May-22 2:50:00 PM CDT,23.4
22-May-22 2:55:00 PM CDT,23.2
22-May-22 3:00:00 PM CDT,23.1
22-May-22 3:05:00 PM CDT,23.3
22-May-22 3:10:00 PM CDT,23.3
22-May-22 3:15:00 PM CDT,23.0
22-May-22 3:20:00 PM CDT,22.8
22-May-22 3:25:00 PM CDT,22.8
22-May-22 3:30:00 PM CDT,22.9
22-May-22 3:35:00 PM CDT,22.9
22-May-22 3:40:00 PM CDT,23.0
22-May-22 3:45:00 PM CDT,23.1
22-May-22 3:50:00 PM CDT,23.0
22-May-22 3:55:00 PM CDT,22.8
22-May-22 4:00:00 PM CDT,22.6
22-May-22 4:05:00 PM CDT,23.2
22-May-22 4:10:00 PM CDT,23.5
22-May-22 4:15:00 PM CDT,23.5
22-May-22 4:20:00 PM CDT,23.5
22-May-22 4:25:00 PM CDT,23.4
22-May-22 4:30:00 PM CDT,23.3
22-May-22 4:35:00 PM CDT,23.2
22-May-22 4:40:00 PM CDT,23.3
22-May-22 4:45:00 PM CDT,23.7
22-May-22 4:50:00 PM CDT,24.1
22-May-22 4:55:00 PM CDT,24.4
22-May-22 5:00:00 PM CDT,24.6
22-May-22 5:05:00 PM CDT,24.5
22-May-22 5:10:00 PM CDT,24.3
22-May-22 5:15:00 PM CDT,24.2
22-May-22 5:20:00 PM CDT,24.0
22-May-22 5:25:00 PM CDT,23.8
22-May-22 5:30:00 PM CDT,23.5
22-May-22 5:35:00 PM CDT,23.3
22-May-22 5:40:00 PM CDT,23.1
22-May-22 5:45:00 PM CDT,22.9
22-May-22 5:50:00 PM CDT,22.7
22-May-22 5:55:00 PM CDT,22.6
22-May-22 6:00:00 PM CDT,22.4
22-May-22 6:05:00 PM CDT,22.3
22-May-22 6:10:00 PM CDT,22.2
22-May-22 6:15:00 PM CDT,22.1
22-May-22 6:20:00 PM CDT,22.0
22-May-22 6:25:00 PM CDT,21.9
22-May-22 6:30:00 PM CDT,21.8
22-May-22 6:35:00 PM CDT,21.9
22-May-22 6:40:00 PM CDT,21.9
22-May-22 6:45:00 PM CDT,22.0
22-May-22 6:50:00 PM CDT,22.1
22-May-22 6:55:00 PM CDT,22.2
22-May-22 7:00:00 PM CDT,22.2
22-May-22 7:05:00 PM CDT,22.3
22-May-22 7:10:00 PM CDT,22.3
22-May-22 7:15:00 PM CDT,22.3
22-May-22 7:20:00 PM CDT,22.3
22-May-22 7:25:00 PM CDT,22.3
22-May-22 7:30:00 PM CDT,22.2
22-May-22 7:35:00 PM CDT,22.1
22-May-22 7:40:00 PM CDT,22.1
22-May-22 7:45:00 PM CDT,22.0
22-May-22 7:50:00 PM CDT,21.9
22-May-22 7:55:00 PM CDT,21.7
22-May-22 8:00:00 PM CDT,21.6
22-May-22 8:05:00 PM CDT,21.4
22-May-22 8:10:00 PM CDT,21.4
22-May-22 8:15:00 PM CDT,21.2
22-May-22 8:20:00 PM CDT,21.1
22-May-22 8:25:00 PM CDT,21.0
22-May-22 8:30:00 PM CDT,20.9
22-May-22 8:35:00 PM CDT,20.7
22-May-22 8:40:00 PM CDT,20.6
22-May-22 8:45:00 PM CDT,20.5
22-May-22 8:50:00 PM CDT,20.4
22-May-22 8:55:00 PM CDT,20.3
22-May-22 9:00:00 PM CDT,20.2
22-May-22 9:05:00 PM CDT,20.2
22-May-22 9:10:00 PM CDT,20.3
22-May-22 9:15:00 PM CDT,20.4
22-May-22 9:20:00 PM CDT,20.6
22-May-22 9:25:00 PM CDT,20.9
22-May-22 9:30:00 PM CDT,21.1
22-May-22 9:35:00 PM CDT,21.3
22-May-22 9:40:00 PM CDT,21.5
22-May-22 9:45:00 PM CDT,21.7
22-May-22 9:50:00 PM CDT,22.0
22-May-22 9:55:00 PM CDT,22.3
22-May-22 10:00:00 PM CDT,22.7
22-May-22 10:05:00 PM CDT,22.9
22-May-22 10:10:00 PM CDT,22.9
22-May-22 10:15:00 PM CDT,22.9
22-May-22 10:20:00 PM CDT,22.8
22-May-22 10:25:00 PM CDT,22.8
22-May-22 10:30:00 PM CDT,22.8
22-May-22 10:35:00 PM CDT,22.8
22-May-22 10:40:00 PM CDT,22.8
22-May-22 10:45:00 PM CDT,23.0
22-May-22 10:50:00 PM CDT,23.3
22-May-22 10:55:00 PM CDT,23.5
22-May-22 11:00:00 PM CDT,23.6
22-May-22 11:05:00 PM CDT,23.7
22-May-22 11:10:00 PM CDT,23.7
22-May-22 11:15:00 PM CDT,23.7
22-May-22 11:20:00 PM CDT,23.7
22-May-22 11:25:00 PM CDT,23.8
22-May-22 11:30:00 PM CDT,23.8
22-May-22 11:35:00 PM CDT,23.8
22-May-22 11:40:00 PM CDT,23.9
22-May-22 11:45:00 PM CDT,23.9
22-May-22 11:50:00 PM CDT,24.0
22-May-22 11:55:00 PM CDT,24.0
23-May-22 12:00:00 AM CDT,24.0
23-May-22 12:05:00 AM CDT,24.2
23-May-22 12:10:00 AM CDT,24.3
23-May-22 12:15:00 AM CDT,24.3
23-May-22 12:20:00 AM CDT,24.4
23-May-22 12:25:00 AM CDT,24.4
23-May-22 12:30:00 AM CDT,24.4
23-May-22 12:35:00 AM CDT,24.7
23-May-22 12:40:00 AM CDT,25.1
23-May-22 12:45:00 AM CDT,25.3
23-May-22 12:50:00 AM CDT,25.3
23-May-22 12:55:00 AM CDT,25.4
23-May-22 1:00:00 AM CDT,25.4
23-May-22 1:05:00 AM CDT,25.5
23-May-22 1:10:00 AM CDT,25.9
23-May-22 1:15:00 AM CDT,25.9
23-May-22 1:20:00 AM CDT,25.9
23-May-22 1:25:00 AM CDT,25.9
23-May-22 1:30:00 AM CDT,26.0
23-May-22 1:35:00 AM CDT,26.1
23-May-22 1:40:00 AM CDT,26.2
23-May-22 1:45:00 AM CDT,26.3
23-May-22 1:50:00 AM CDT,26.3
23-May-22 1:55:00 AM CDT,26.3
23-May-22 2:00:00 AM CDT,26.3
23-May-22 2:05:00 AM CDT,26.3
23-May-22 2:10:00 AM CDT,26.3
23-May-22 2:15:00 AM CDT,26.3
23-May-22 2:20:00 AM CDT,26.3
23-May-22 2:25:00 AM CDT,26.3
23-May-22 2:30:00 AM CDT,26.3
23-May-22 2:35:00 AM CDT,26.3
23-May-22 2:40:00 AM CDT,26.3
23-May-22 2:45:00 AM CDT,26.3
23-May-22 2:50:00 AM CDT,26.3
23-May-22 2:55:00 AM CDT,26.2
23-May-22 3:00:00 AM CDT,26.2
23-May-22 3:05:00 AM CDT,26.2
23-May-22 3:10:00 AM CDT,26.2
23-May-22 3:15:00 AM CDT,26.1
23-May-22 3:20:00 AM CDT,26.0
23-May-22 3:25:00 AM CDT,26.0
23-May-22 3:30:00 AM CDT,26.0
23-May-22 3:35:00 AM CDT,26.0
23-May-22 3:40:00 AM CDT,26.0
23-May-22 3:45:00 AM CDT,25.9
23-May-22 3:50:00 AM CDT,25.9
23-May-22 3:55:00 AM CDT,25.9
23-May-22 4:00:00 AM CDT,25.9
23-May-22 4:05:00 AM CDT,25.9
23-May-22 4:10:00 AM CDT,25.9
23-May-22 4:15:00 AM CDT,26.2
23-May-22 4:20:00 AM CDT,26.9
23-May-22 4:25:00 AM CDT,27.4
23-May-22 4:30:00 AM CDT,27.8
23-May-22 4:35:00 AM CDT,27.8
23-May-22 4:40:00 AM CDT,28.1
23-May-22 4:45:00 AM CDT,28.2
23-May-22 4:50:00 AM CDT,28.3
23-May-22 4:55:00 AM CDT,28.4
23-May-22 5:00:00 AM CDT,28.3
23-May-22 5:05:00 AM CDT,28.5
23-May-22 5:10:00 AM CDT,28.6
23-May-22 5:15:00 AM CDT,28.6
23-May-22 5:20:00 AM CDT,28.6
23-May-22 5:25:00 AM CDT,28.6
23-May-22 5:30:00 AM CDT,28.7
23-May-22 5:35:00 AM CDT,28.7
23-May-22 5:40:00 AM CDT,28.7
23-May-22 5:45:00 AM CDT,28.8
23-May-22 5:50:00 AM CDT,28.8
23-May-22 5:55:00 AM CDT,28.8
23-May-22 6:00:00 AM CDT,28.8
23-May-22 6:05:00 AM CDT,28.8
23-May-22 6:10:00 AM CDT,28.8
23-May-22 6:15:00 AM CDT,28.8
23-May-22 6:20:00 AM CDT,28.8
23-May-22 6:25:00 AM CDT,28.8
23-May-22 6:30:00 AM CDT,28.8
23-May-22 6:35:00 AM CDT,28.8
23-May-22 6:40:00 AM CDT,28.7
23-May-22 6:45:00 AM CDT,28.7
23-May-22 6:50:00 AM CDT,28.7
23-May-22 6:55:00 AM CDT,28.7
23-May-22 7:00:00 AM CDT,28.7
23-May-22 7:05:00 AM CDT,28.8
23-May-22 7:10:00 AM CDT,28.0
23-May-22 7:15:00 AM CDT,30.0
23-May-22 7:20:00 AM CDT,31.1
23-May-22 7:25:00 AM CDT,29.5
23-May-22 7:30:00 AM CDT,28.8
23-May-22 7:35:00 AM CDT,28.5
23-May-22 7:40:00 AM CDT,28.7
23-May-22 7:45:00 AM CDT,29.2
23-May-22 7:50:00 AM CDT,29.1
23-May-22 7:55:00 AM CDT,29.0
23-May-22 8:00:00 AM CDT,28.5
23-May-22 8:05:00 AM CDT,28.4
23-May-22 8:10:00 AM CDT,28.5
23-May-22 8:15:00 AM CDT,28.3
23-May-22 8:20:00 AM CDT,28.3
23-May-22 8:25:00 AM CDT,28.4
23-May-22 8:30:00 AM CDT,28.3
23-May-22 8:35:00 AM CDT,28.3
23-May-22 8:40:00 AM CDT,28.0
23-May-22 8:45:00 AM CDT,28.0
23-May-22 8:50:00 AM CDT,28.0
23-May-22 8:55:00 AM CDT,28.0
23-May-22 9:00:00 AM CDT,28.0
23-May-22 9:05:00 AM CDT,27.9
23-May-22 9:10:00 AM CDT,28.0
23-May-22 9:15:00 AM CDT,27.8
23-May-22 9:20:00 AM CDT,27.6
23-May-22 9:25:00 AM CDT,27.5
23-May-22 9:30:00 AM CDT,27.2
23-May-22 9:35:00 AM CDT,27.0
23-May-22 9:40:00 AM CDT,26.7
23-May-22 9:45:00 AM CDT,26.7
23-May-22 9:50:00 AM CDT,26.5
23-May-22 9:55:00 AM CDT,26.4
23-May-22 10:00:00 AM CDT,25.9
23-May-22 10:05:00 AM CDT,25.6
23-May-22 10:10:00 AM CDT,25.8
23-May-22 10:15:00 AM CDT,25.5
23-May-22 10:20:00 AM CDT,24.8
23-May-22 10:25:00 AM CDT,24.8
23-May-22 10:30:00 AM CDT,24.8
23-May-22 10:35:00 AM CDT,24.6
23-May-22 10:40:00 AM CDT,23.6
23-May-22 10:45:00 AM CDT,22.8
23-May-22 10:50:00 AM CDT,22.7
23-May-22 10:55:00 AM CDT,23.0
23-May-22 11:00:00 AM CDT,23.4
23-May-22 11:05:00 AM CDT,23.3
23-May-22 11:10:00 AM CDT,23.4
23-May-22 11:15:00 AM CDT,23.2
23-May-22 11:20:00 AM CDT,23.4
23-May-22 11:25:00 AM CDT,23.4
23-May-22 11:30:00 AM CDT,24.4
23-May-22 11:35:00 AM CDT,24.4
23-May-22 11:40:00 AM CDT,24.1
23-May-22 11:45:00 AM CDT,24.1
23-May-22 11:50:00 AM CDT,24.1
23-May-22 11:55:00 AM CDT,24.0
23-May-22 12:00:00 PM CDT,23.6
23-May-22 12:05:00 PM CDT,23.3
23-May-22 12:10:00 PM CDT,23.1
23-May-22 12:15:00 PM CDT,23.2
23-May-22 12:20:00 PM CDT,23.1
23-May-22 12:25:00 PM CDT,23.2
23-May-22 12:30:00 PM CDT,23.3
23-May-22 12:35:00 PM CDT,23.1
23-May-22 12:40:00 PM CDT,23.3
23-May-22 12:45:00 PM CDT,23.0
23-May-22 12:50:00 PM CDT,23.2
23-May-22 12:55:00 PM CDT,23.1
23-May-22 1:00:00 PM CDT,22.9
23-May-22 1:05:00 PM CDT,22.8
23-May-22 1:10:00 PM CDT,22.8
23-May-22 1:15:00 PM CDT,22.7
23-May-22 1:20:00 PM CDT,22.8
23-May-22 1:25:00 PM CDT,22.6
23-May-22 1:30:00 PM CDT,23.0
23-May-22 1:35:00 PM CDT,23.6
23-May-22 1:40:00 PM CDT,23.4
23-May-22 1:45:00 PM CDT,23.2
23-May-22 1:50:00 PM CDT,23.4
23-May-22 1:55:00 PM CDT,23.5
23-May-22 2:00:00 PM CDT,23.1
23-May-22 2:05:00 PM CDT,22.7
23-May-22 2:10:00 PM CDT,21.8
23-May-22 2:15:00 PM CDT,22.2
23-May-22 2:20:00 PM CDT,22.9
23-May-22 2:25:00 PM CDT,23.1
23-May-22 2:30:00 PM CDT,23.0
23-May-22 2:35:00 PM CDT,22.8
23-May-22 2:40:00 PM CDT,22.8
23-May-22 2:45:00 PM CDT,23.1
23-May-22 2:50:00 PM CDT,22.9
23-May-22 2:55:00 PM CDT,22.9
23-May-22 3:00:00 PM CDT,22.9
23-May-22 3:05:00 PM CDT,22.9
23-May-22 3:10:00 PM CDT,23.0
23-May-22 3:15:00 PM CDT,22.9
23-May-22 3:20:00 PM CDT,23.1
23-May-22 3:25:00 PM CDT,23.0
23-May-22 3:30:00 PM CDT,23.1
23-May-22 3:35:00 PM CDT,23.1
23-May-22 3:40:00 PM CDT,23.3
23-May-22 3:45:00 PM CDT,23.2
23-May-22 3:50:00 PM CDT,23.1
23-May-22 3:55:00 PM CDT,23.3
23-May-22 4:00:00 PM CDT,23.2
23-May-22 4:05:00 PM CDT,23.2
23-May-22 4:10:00 PM CDT,23.2
23-May-22 4:15:00 PM CDT,22.5
23-May-22 4:20:00 PM CDT,21.8
23-May-22 4:25:00 PM CDT,20.9
23-May-22 4:30:00 PM CDT,21.0
23-May-22 4:35:00 PM CDT,20.7
23-May-22 4:40:00 PM CDT,20.4
23-May-22 4:45:00 PM CDT,20.3
23-May-22 4:50:00 PM CDT,20.3
23-May-22 4:55:00 PM CDT,20.7
23-May-22 5:00:00 PM CDT,21.3
23-May-22 5:05:00 PM CDT,21.2
23-May-22 5:10:00 PM CDT,21.4
23-May-22 5:15:00 PM CDT,21.4
23-May-22 5:20:00 PM CDT,21.5
23-May-22 5:25:00 PM CDT,21.5
23-May-22 5:30:00 PM CDT,21.5
23-May-22 5:35:00 PM CDT,21.6
23-May-22 5:40:00 PM CDT,21.6
23-May-22 5:45:00 PM CDT,21.6
23-May-22 5:50:00 PM CDT,21.6
23-May-22 5:55:00 PM CDT,21.6
23-May-22 6:00:00 PM CDT,21.7
23-May-22 6:05:00 PM CDT,21.8
23-May-22 6:10:00 PM CDT,21.9
23-May-22 6:15:00 PM CDT,22.0
23-May-22 6:20:00 PM CDT,22.1
23-May-22 6:25:00 PM CDT,22.2
23-May-22 6:30:00 PM CDT,22.3
23-May-22 6:35:00 PM CDT,22.3
23-May-22 6:40:00 PM CDT,22.3
23-May-22 6:45:00 PM CDT,22.3
23-May-22 6:50:00 PM CDT,22.4
23-May-22 6:55:00 PM CDT,22.4
23-May-22 7:00:00 PM CDT,22.4
23-May-22 7:05:00 PM CDT,22.4
23-May-22 7:10:00 PM CDT,22.5
23-May-22 7:15:00 PM CDT,22.6
23-May-22 7:20:00 PM CDT,22.7
23-May-22 7:25:00 PM CDT,22.7
23-May-22 7:30:00 PM CDT,22.8
23-May-22 7:35:00 PM CDT,22.9
23-May-22 7:40:00 PM CDT,23.0
23-May-22 7:45:00 PM CDT,23.1
23-May-22 7:50:00 PM CDT,23.1
23-May-22 7:55:00 PM CDT,23.1
23-May-22 8:00:00 PM CDT,23.2
23-May-22 8:05:00 PM CDT,23.2
23-May-22 8:10:00 PM CDT,23.3
23-May-22 8:15:00 PM CDT,23.4
23-May-22 8:20:00 PM CDT,23.5
23-May-22 8:25:00 PM CDT,23.6
23-May-22 8:30:00 PM CDT,23.7
23-May-22 8:35:00 PM CDT,23.8
23-May-22 8:40:00 PM CDT,23.8
23-May-22 8:45:00 PM CDT,23.9
23-May-22 8:50:00 PM CDT,24.0
23-May-22 8:55:00 PM CDT,24.0
23-May-22 9:00:00 PM CDT,24.2
23-May-22 9:05:00 PM CDT,24.4
23-May-22 9:10:00 PM CDT,24.6
23-May-22 9:15:00 PM CDT,24.7
23-May-22 9:20:00 PM CDT,24.8
23-May-22 9:25:00 PM CDT,25.1
23-May-22 9:30:00 PM CDT,25.3
23-May-22 9:35:00 PM CDT,25.5
23-May-22 9:40:00 PM CDT,25.7
23-May-22 9:45:00 PM CDT,25.9
23-May-22 9:50:00 PM CDT,26.0
23-May-22 9:55:00 PM CDT,26.2
23-May-22 10:00:00 PM CDT,26.3
23-May-22 10:05:00 PM CDT,26.4
23-May-22 10:10:00 PM CDT,26.6
23-May-22 10:15:00 PM CDT,26.7
23-May-22 10:20:00 PM CDT,26.8
23-May-22 10:25:00 PM CDT,26.8
23-May-22 10:30:00 PM CDT,26.8
23-May-22 10:35:00 PM CDT,26.8
23-May-22 10:40:00 PM CDT,26.7
23-May-22 10:45:00 PM CDT,26.7
23-May-22 10:50:00 PM CDT,26.8
23-May-22 10:55:00 PM CDT,26.9
23-May-22 11:00:00 PM CDT,27.0
23-May-22 11:05:00 PM CDT,27.2
23-May-22 11:10:00 PM CDT,27.4
23-May-22 11:15:00 PM CDT,27.6
23-May-22 11:20:00 PM CDT,27.8
23-May-22 11:25:00 PM CDT,27.9
23-May-22 11:30:00 PM CDT,27.9
23-May-22 11:35:00 PM CDT,27.8
23-May-22 11:40:00 PM CDT,27.7
23-May-22 11:45:00 PM CDT,27.6
23-May-22 11:50:00 PM CDT,27.4
23-May-22 11:55:00 PM CDT,27.2
24-May-22 12:00:00 AM CDT,27.0
24-May-22 12:05:00 AM CDT,26.8
24-May-22 12:10:00 AM CDT,26.7
24-May-22 12:15:00 AM CDT,26.6
24-May-22 12:20:00 AM CDT,26.6
24-May-22 12:25:00 AM CDT,26.5
24-May-22 12:30:00 AM CDT,26.4
24-May-22 12:35:00 AM CDT,26.4
24-May-22 12:40:00 AM CDT,26.3
24-May-22 12:45:00 AM CDT,26.3
24-May-22 12:50:00 AM CDT,26.2
24-May-22 12:55:00 AM CDT,26.2
24-May-22 1:00:00 AM CDT,26.3
24-May-22 1:05:00 AM CDT,26.3
24-May-22 1:10:00 AM CDT,26.3
24-May-22 1:15:00 AM CDT,26.3
24-May-22 1:20:00 AM CDT,26.4
24-May-22 1:25:00 AM CDT,26.4
24-May-22 1:30:00 AM CDT,26.5
24-May-22 1:35:00 AM CDT,26.6
24-May-22 1:40:00 AM CDT,26.7
24-May-22 1:45:00 AM CDT,26.8
24-May-22 1:50:00 AM CDT,26.9
24-May-22 1:55:00 AM CDT,26.9
24-May-22 2:00:00 AM CDT,27.0
24-May-22 2:05:00 AM CDT,27.0
24-May-22 2:10:00 AM CDT,27.0
24-May-22 2:15:00 AM CDT,27.1
24-May-22 2:20:00 AM CDT,27.1
24-May-22 2:25:00 AM CDT,27.1
24-May-22 2:30:00 AM CDT,27.1
24-May-22 2:35:00 AM CDT,27.1
24-May-22 2:40:00 AM CDT,27.2
24-May-22 2:45:00 AM CDT,27.2
24-May-22 2:50:00 AM CDT,27.3
24-May-22 2:55:00 AM CDT,27.3
24-May-22 3:00:00 AM CDT,27.5
24-May-22 3:05:00 AM CDT,27.6
24-May-22 3:10:00 AM CDT,27.8
24-May-22 3:15:00 AM CDT,28.0
24-May-22 3:20:00 AM CDT,28.3
24-May-22 3:25:00 AM CDT,28.4
24-May-22 3:30:00 AM CDT,28.5
24-May-22 3:35:00 AM CDT,28.5
24-May-22 3:40:00 AM CDT,28.5
24-May-22 3:45:00 AM CDT,28.5
24-May-22 3:50:00 AM CDT,28.5
24-May-22 3:55:00 AM CDT,28.4
24-May-22 4:00:00 AM CDT,28.3
24-May-22 4:05:00 AM CDT,28.3
24-May-22 4:10:00 AM CDT,28.3
24-May-22 4:15:00 AM CDT,28.3
24-May-22 4:20:00 AM CDT,28.4
24-May-22 4:25:00 AM CDT,28.4
24-May-22 4:30:00 AM CDT,28.4
24-May-22 4:35:00 AM CDT,28.3
24-May-22 4:40:00 AM CDT,28.3
24-May-22 4:45:00 AM CDT,28.3
24-May-22 4:50:00 AM CDT,28.2
24-May-22 4:55:00 AM CDT,28.3
24-May-22 5:00:00 AM CDT,28.3
24-May-22 5:05:00 AM CDT,28.3
24-May-22 5:10:00 AM CDT,28.3
24-May-22 5:15:00 AM CDT,28.4
24-May-22 5:20:00 AM CDT,28.4
24-May-22 5:25:00 AM CDT,28.4
24-May-22 5:30:00 AM CDT,28.4
24-May-22 5:35:00 AM CDT,28.5
24-May-22 5:40:00 AM CDT,28.5
24-May-22 5:45:00 AM CDT,28.5
24-May-22 5:50:00 AM CDT,28.6
24-May-22 5:55:00 AM CDT,28.6
24-May-22 6:00:00 AM CDT,28.6
24-May-22 6:05:00 AM CDT,28.6
24-May-22 6:10:00 AM CDT,28.6
24-May-22 6:15:00 AM CDT,28.6
24-May-22 6:20:00 AM CDT,28.6
24-May-22 6:25:00 AM CDT,28.6
24-May-22 6:30:00 AM CDT,28.5
24-May-22 6:35:00 AM CDT,28.6
24-May-22 6:40:00 AM CDT,28.6
24-May-22 6:45:00 AM CDT,28.6
24-May-22 6:50:00 AM CDT,28.6
24-May-22 6:55:00 AM CDT,28.5
24-May-22 7:00:00 AM CDT,28.7
24-May-22 7:05:00 AM CDT,29.4
24-May-22 7:10:00 AM CDT,29.4
24-May-22 7:15:00 AM CDT,31.3
24-May-22 7:20:00 AM CDT,33.3
24-May-22 7:25:00 AM CDT,33.9
24-May-22 7:30:00 AM CDT,32.6
