Date,sat,mat
2023-01-10 10:59:00,39,39
2023-01-10 11:14:00,38,40
2023-01-10 11:29:00,39,41
2023-01-10 11:44:00,38,42
2023-01-10 11:59:00,39,41
2023-01-10 12:14:00,38,42
2023-01-10 12:29:00,39,41
2023-01-10 12:44:00,40,40
2023-01-10 12:59:00,41,41
2023-01-10 13:14:00,40,42
2023-01-10 13:29:00,39,43
2023-01-10 13:44:00,40,44
2023-01-10 13:59:00,41,43
2023-01-10 14:14:00,40,44
2023-01-10 14:29:00,39,43
2023-01-10 14:44:00,38,44
2023-01-10 14:59:00,39,43
2023-01-10 15:14:00,38,44
2023-01-10 15:29:00,37,43
2023-01-10 15:44:00,38,44
2023-01-10 15:59:00,39,43
2023-01-10 16:14:00,40,42
2023-01-10 16:29:00,39,43
2023-01-10 16:44:00,38,44
2023-01-10 16:59:00,37,45
2023-01-10 17:14:00,38,46
2023-01-10 17:29:00,39,47
2023-01-10 17:44:00,38,46
2023-01-10 17:59:00,39,47
2023-01-10 18:14:00,40,48
2023-01-10 18:29:00,39,49
2023-01-10 18:44:00,40,48
2023-01-10 18:59:00,39,49
2023-01-10 19:14:00,38,48
2023-01-10 19:29:00,39,49
2023-01-10 19:44:00,40,50
2023-01-10 19:59:00,39,51
2023-01-10 20:14:00,38,52
2023-01-10 20:29:00,37,51
2023-01-10 20:44:00,38,52
2023-01-10 20:59:00,39,53
2023-01-10 21:14:00,38,54
2023-01-10 21:29:00,39,53
2023-01-10 21:44:00,38,54
2023-01-10 21:59:00,37,55
2023-01-10 22:14:00,36,56
2023-01-10 22:29:00,37,55
2023-01-10 22:44:00,36,56
2023-01-10 22:59:00,35,55
2023-01-10 23:14:00,34,56
2023-01-10 23:29:00,35,55
2023-01-10 23:44:00,34,54
2023-01-10 23:59:00,35,55
2023-01-11 00:14:00,36,56
2023-01-11 00:29:00,35,57
2023-01-11 00:44:00,34,58
2023-01-11 00:59:00,35,57
2023-01-11 01:14:00,36,56
2023-01-11 01:29:00,37,55
2023-01-11 01:44:00,38,56
2023-01-11 01:59:00,37,57
2023-01-11 02:14:00,38,56
2023-01-11 02:29:00,37,57
2023-01-11 02:44:00,36,56
2023-01-11 02:59:00,37,55
2023-01-11 03:14:00,38,56
2023-01-11 03:29:00,37,57
2023-01-11 03:44:00,38,56
2023-01-11 03:59:00,37,55
2023-01-11 04:14:00,36,54
2023-01-11 04:29:00,37,55
2023-01-11 04:44:00,36,56
2023-01-11 04:59:00,37,57
2023-01-11 05:14:00,38,58
2023-01-11 05:29:00,39,59
2023-01-11 05:44:00,38,58
2023-01-11 05:59:00,39,57
2023-01-11 06:14:00,38,56
2023-01-11 06:29:00,39,55
2023-01-11 06:44:00,38,54
2023-01-11 06:59:00,39,55
2023-01-11 07:14:00,38,56
2023-01-11 07:29:00,39,55
2023-01-11 07:44:00,38,56
2023-01-11 07:59:00,37,57
2023-01-11 08:14:00,36,58
2023-01-11 08:29:00,37,57
2023-01-11 08:44:00,36,56
2023-01-11 08:59:00,35,55
2023-01-11 09:14:00,34,54
2023-01-11 09:29:00,35,53
2023-01-11 09:44:00,36,54
2023-01-11 09:59:00,35,53
2023-01-11 10:14:00,34,54
2023-01-11 10:29:00,33,53
2023-01-11 10:44:00,34,52
2023-01-11 10:59:00,35,51
2023-01-11 11:14:00,34,50
2023-01-11 11:29:00,35,49
2023-01-11 11:44:00,34,50
2023-01-11 11:59:00,33,49
2023-01-11 12:14:00,34,48
2023-01-11 12:29:00,35,49
2023-01-11 12:44:00,36,50
2023-01-11 12:59:00,37,51
2023-01-11 13:14:00,36,52
2023-01-11 13:29:00,37,51
2023-01-11 13:44:00,38,52
2023-01-11 13:59:00,37,51
2023-01-11 14:14:00,36,50
2023-01-11 14:29:00,35,49
2023-01-11 14:44:00,34,50
2023-01-11 14:59:00,33,51
2023-01-11 15:14:00,32,50
2023-01-11 15:29:00,33,51
2023-01-11 15:44:00,34,52
2023-01-11 15:59:00,35,51
2023-01-11 16:14:00,34,52
2023-01-11 16:29:00,35,53
2023-01-11 16:44:00,34,52
2023-01-11 16:59:00,35,51
2023-01-11 17:14:00,36,52
2023-01-11 17:29:00,35,53
2023-01-11 17:44:00,34,54
2023-01-11 17:59:00,33,53
2023-01-11 18:14:00,34,52
2023-01-11 18:29:00,35,53
2023-01-11 18:44:00,36,54
2023-01-11 18:59:00,35,53
2023-01-11 19:14:00,34,54
2023-01-11 19:29:00,35,53
2023-01-11 19:44:00,34,52
2023-01-11 19:59:00,35,51
2023-01-11 20:14:00,36,52
2023-01-11 20:29:00,37,53
2023-01-11 20:44:00,36,52
2023-01-11 20:59:00,37,51
2023-01-11 21:14:00,36,52
2023-01-11 21:29:00,35,53
2023-01-11 21:44:00,36,52
2023-01-11 21:59:00,37,51
2023-01-11 22:14:00,38,50
2023-01-11 22:29:00,37,49
2023-01-11 22:44:00,38,50
2023-01-11 22:59:00,39,51
2023-01-11 23:14:00,38,52
2023-01-11 23:29:00,39,51
2023-01-11 23:44:00,40,52
2023-01-11 23:59:00,39,53
2023-01-12 00:14:00,40,52
2023-01-12 00:29:00,41,53
2023-01-12 00:44:00,40,52
2023-01-12 00:59:00,41,53
2023-01-12 01:14:00,40,54
2023-01-12 01:29:00,39,53
2023-01-12 01:44:00,38,52
2023-01-12 01:59:00,37,51
2023-01-12 02:14:00,38,52
2023-01-12 02:29:00,37,53
2023-01-12 02:44:00,38,54
2023-01-12 02:59:00,39,53
2023-01-12 03:14:00,40,52
2023-01-12 03:29:00,41,53
2023-01-12 03:44:00,40,54
2023-01-12 03:59:00,41,53
2023-01-12 04:14:00,42,52
2023-01-12 04:29:00,41,51
2023-01-12 04:44:00,42,52
2023-01-12 04:59:00,41,51
2023-01-12 05:14:00,42,52
2023-01-12 05:29:00,41,51
2023-01-12 05:44:00,40,50
2023-01-12 05:59:00,41,49
2023-01-12 06:14:00,40,48
2023-01-12 06:29:00,39,47
2023-01-12 06:44:00,38,46
2023-01-12 06:59:00,37,45
2023-01-12 07:14:00,36,44
2023-01-12 07:29:00,35,45
2023-01-12 07:44:00,36,46
2023-01-12 07:59:00,35,47
2023-01-12 08:14:00,34,48
2023-01-12 08:29:00,35,49
2023-01-12 08:44:00,34,50
2023-01-12 08:59:00,35,49
2023-01-12 09:14:00,36,48
2023-01-12 09:29:00,37,47
2023-01-12 09:44:00,38,46
2023-01-12 09:59:00,39,47
2023-01-12 10:14:00,40,46
2023-01-12 10:29:00,39,45
2023-01-12 10:44:00,40,46
2023-01-12 10:59:00,39,45
2023-01-12 11:14:00,38,44
2023-01-12 11:29:00,37,43
2023-01-12 11:44:00,38,42
2023-01-12 11:59:00,37,43
2023-01-12 12:14:00,36,44
2023-01-12 12:29:00,35,45
2023-01-12 12:44:00,34,46
2023-01-12 12:59:00,35,47
2023-01-12 13:14:00,34,48
2023-01-12 13:29:00,33,49
2023-01-12 13:44:00,32,50
2023-01-12 13:59:00,33,51
2023-01-12 14:14:00,32,50
2023-01-12 14:29:00,31,49
2023-01-12 14:44:00,30,50
2023-01-12 14:59:00,30,51
2023-01-12 15:14:00,31,50
2023-01-12 15:29:00,30,49
2023-01-12 15:44:00,31,50
2023-01-12 15:59:00,30,49
2023-01-12 16:14:00,30,48
2023-01-12 16:29:00,30,49
2023-01-12 16:44:00,31,50
2023-01-12 16:59:00,32,49
2023-01-12 17:14:00,33,50
2023-01-12 17:29:00,34,49
2023-01-12 17:44:00,35,48
2023-01-12 17:59:00,36,49
2023-01-12 18:14:00,35,48
2023-01-12 18:29:00,34,47
2023-01-12 18:44:00,35,48
2023-01-12 18:59:00,36,47
2023-01-12 19:14:00,37,46
2023-01-12 19:29:00,38,47
2023-01-12 19:44:00,39,46
2023-01-12 19:59:00,38,47
2023-01-12 20:14:00,39,48
2023-01-12 20:29:00,38,49
2023-01-12 20:44:00,39,48
2023-01-12 20:59:00,40,47
2023-01-12 21:14:00,41,46
2023-01-12 21:29:00,40,47
2023-01-12 21:44:00,41,46
2023-01-12 21:59:00,40,47
2023-01-12 22:14:00,41,48
2023-01-12 22:29:00,40,49
2023-01-12 22:44:00,39,50
2023-01-12 22:59:00,40,51
2023-01-12 23:14:00,41,50
2023-01-12 23:29:00,42,49
2023-01-12 23:44:00,41,50
2023-01-12 23:59:00,40,49
2023-01-13 00:14:00,39,48
2023-01-13 00:29:00,38,47
2023-01-13 00:44:00,37,46
2023-01-13 00:59:00,38,47
2023-01-13 01:14:00,37,46
2023-01-13 01:29:00,38,47
2023-01-13 01:44:00,37,46
2023-01-13 01:59:00,36,47
2023-01-13 02:14:00,37,48
2023-01-13 02:29:00,38,47
2023-01-13 02:44:00,39,46
2023-01-13 02:59:00,38,45
2023-01-13 03:14:00,39,46
2023-01-13 03:29:00,38,45
2023-01-13 03:44:00,39,46
2023-01-13 03:59:00,40,47
2023-01-13 04:14:00,41,48
2023-01-13 04:29:00,42,49
2023-01-13 04:44:00,41,48
2023-01-13 04:59:00,40,47
2023-01-13 05:14:00,39,48
2023-01-13 05:29:00,40,47
2023-01-13 05:44:00,39,48
2023-01-13 05:59:00,40,49
2023-01-13 06:14:00,41,48
2023-01-13 06:29:00,42,47
2023-01-13 06:44:00,41,46
2023-01-13 06:59:00,42,45
2023-01-13 07:14:00,41,44
2023-01-13 07:29:00,42,43
2023-01-13 07:44:00,41,44
2023-01-13 07:59:00,42,43
2023-01-13 08:14:00,43,42
2023-01-13 08:29:00,44,43
2023-01-13 08:44:00,43,44
2023-01-13 08:59:00,44,43
2023-01-13 09:14:00,43,42
2023-01-13 09:29:00,42,43
2023-01-13 09:44:00,41,42
2023-01-13 09:59:00,42,41
2023-01-13 10:14:00,41,42
2023-01-13 10:29:00,40,43
2023-01-13 10:44:00,41,42
2023-01-13 10:59:00,40,41
2023-01-13 11:14:00,39,40
2023-01-13 11:29:00,40,39
2023-01-13 11:44:00,41,38
2023-01-13 11:59:00,40,37
2023-01-13 12:14:00,41,38
2023-01-13 12:29:00,42,39
2023-01-13 12:44:00,43,40
2023-01-13 12:59:00,44,39
2023-01-13 13:14:00,45,40
2023-01-13 13:29:00,44,41
2023-01-13 13:44:00,45,42
2023-01-13 13:59:00,44,41
2023-01-13 14:14:00,43,40
2023-01-13 14:29:00,42,41
2023-01-13 14:44:00,41,42
2023-01-13 14:59:00,40,43
2023-01-13 15:14:00,41,44
2023-01-13 15:29:00,42,45
2023-01-13 15:44:00,41,44
2023-01-13 15:59:00,40,43
2023-01-13 16:14:00,39,42
2023-01-13 16:29:00,40,41
2023-01-13 16:44:00,41,40
2023-01-13 16:59:00,42,41
2023-01-13 17:14:00,43,40
2023-01-13 17:29:00,42,41
2023-01-13 17:44:00,41,40
2023-01-13 17:59:00,42,41
2023-01-13 18:14:00,43,40
2023-01-13 18:29:00,42,39
2023-01-13 18:44:00,43,40
2023-01-13 18:59:00,42,39
2023-01-13 19:14:00,43,40
2023-01-13 19:29:00,42,39
2023-01-13 19:44:00,41,40
2023-01-13 19:59:00,42,39
2023-01-13 20:14:00,43,38
2023-01-13 20:29:00,42,39
2023-01-13 20:44:00,41,40
2023-01-13 20:59:00,40,39
2023-01-13 21:14:00,39,40
2023-01-13 21:29:00,38,41
2023-01-13 21:44:00,39,40
2023-01-13 21:59:00,38,39
2023-01-13 22:14:00,37,40
2023-01-13 22:29:00,36,39
2023-01-13 22:44:00,35,38
2023-01-13 22:59:00,34,37
2023-01-13 23:14:00,35,38
2023-01-13 23:29:00,36,37
2023-01-13 23:44:00,37,36
2023-01-13 23:59:00,36,35
2023-01-14 00:14:00,37,36
2023-01-14 00:29:00,38,37
2023-01-14 00:44:00,39,38
2023-01-14 00:59:00,38,37
2023-01-14 01:14:00,37,38
2023-01-14 01:29:00,36,37
2023-01-14 01:44:00,37,36
2023-01-14 01:59:00,36,37
2023-01-14 02:14:00,35,38
2023-01-14 02:29:00,36,39
2023-01-14 02:44:00,35,38
2023-01-14 02:59:00,36,39
2023-01-14 03:14:00,35,40
2023-01-14 03:29:00,36,39
2023-01-14 03:44:00,35,40
2023-01-14 03:59:00,36,39
2023-01-14 04:14:00,37,40
2023-01-14 04:29:00,36,39
2023-01-14 04:44:00,37,40
2023-01-14 04:59:00,36,41
2023-01-14 05:14:00,35,40
2023-01-14 05:29:00,36,41
2023-01-14 05:44:00,37,40
2023-01-14 05:59:00,36,41
2023-01-14 06:14:00,35,42
2023-01-14 06:29:00,36,41
2023-01-14 06:44:00,35,42
2023-01-14 06:59:00,34,43
2023-01-14 07:14:00,33,44
2023-01-14 07:29:00,34,45
2023-01-14 07:44:00,33,46
2023-01-14 07:59:00,34,45
2023-01-14 08:14:00,35,46
2023-01-14 08:29:00,36,47
2023-01-14 08:44:00,37,46
2023-01-14 08:59:00,38,45
2023-01-14 09:14:00,37,44
2023-01-14 09:29:00,36,45
2023-01-14 09:44:00,35,44
2023-01-14 09:59:00,36,43
2023-01-14 10:14:00,35,42
2023-01-14 10:29:00,36,43
2023-01-14 10:44:00,35,44
2023-01-14 10:59:00,34,43
2023-01-14 11:14:00,35,42
2023-01-14 11:29:00,34,41
2023-01-14 11:44:00,33,40
2023-01-14 11:59:00,34,41
2023-01-14 12:14:00,33,40
2023-01-14 12:29:00,32,41
2023-01-14 12:44:00,31,42
2023-01-14 12:59:00,30,41
2023-01-14 13:14:00,30,40
2023-01-14 13:29:00,31,41
2023-01-14 13:44:00,32,42
2023-01-14 13:59:00,33,41
2023-01-14 14:14:00,32,40
2023-01-14 14:29:00,31,39
2023-01-14 14:44:00,32,38
2023-01-14 14:59:00,33,37
2023-01-14 15:14:00,32,38
2023-01-14 15:29:00,31,39
2023-01-14 15:44:00,30,40
2023-01-14 15:59:00,30,41
2023-01-14 16:14:00,30,42
2023-01-14 16:29:00,31,41
2023-01-14 16:44:00,30,42
2023-01-14 16:59:00,31,43
2023-01-14 17:14:00,32,42
2023-01-14 17:29:00,33,43
2023-01-14 17:44:00,34,44
2023-01-14 17:59:00,33,43
2023-01-14 18:14:00,32,42
2023-01-14 18:29:00,31,43
2023-01-14 18:44:00,30,44
2023-01-14 18:59:00,30,43
2023-01-14 19:14:00,30,44
2023-01-14 19:29:00,30,45
2023-01-14 19:44:00,31,46
2023-01-14 19:59:00,30,47
2023-01-14 20:14:00,30,48
2023-01-14 20:29:00,30,47
2023-01-14 20:44:00,31,48
2023-01-14 20:59:00,30,49
2023-01-14 21:14:00,31,48
2023-01-14 21:29:00,30,49
2023-01-14 21:44:00,31,50
2023-01-14 21:59:00,30,49
2023-01-14 22:14:00,31,50
2023-01-14 22:29:00,30,51
2023-01-14 22:44:00,30,52
2023-01-14 22:59:00,31,53
2023-01-14 23:14:00,32,52
2023-01-14 23:29:00,33,53
2023-01-14 23:44:00,34,52
2023-01-14 23:59:00,35,53
2023-01-15 00:14:00,36,52
2023-01-15 00:29:00,35,53
2023-01-15 00:44:00,36,52
2023-01-15 00:59:00,35,51
2023-01-15 01:14:00,36,50
2023-01-15 01:29:00,35,51
2023-01-15 01:44:00,34,52
2023-01-15 01:59:00,35,53
2023-01-15 02:14:00,34,52
2023-01-15 02:29:00,33,51
2023-01-15 02:44:00,32,52
2023-01-15 02:59:00,31,51
2023-01-15 03:14:00,30,50
2023-01-15 03:29:00,30,51
2023-01-15 03:44:00,30,50
2023-01-15 03:59:00,30,51
2023-01-15 04:14:00,31,50
2023-01-15 04:29:00,32,49
2023-01-15 04:44:00,31,48
2023-01-15 04:59:00,30,47
2023-01-15 05:14:00,31,48
2023-01-15 05:29:00,30,49
2023-01-15 05:44:00,31,48
2023-01-15 05:59:00,32,47
2023-01-15 06:14:00,31,48
2023-01-15 06:29:00,30,49
2023-01-15 06:44:00,31,48
2023-01-15 06:59:00,30,47
2023-01-15 07:14:00,30,46
2023-01-15 07:29:00,31,45
2023-01-15 07:44:00,30,46
2023-01-15 07:59:00,31,45
2023-01-15 08:14:00,30,46
2023-01-15 08:29:00,31,45
2023-01-15 08:44:00,30,46
2023-01-15 08:59:00,30,47
2023-01-15 09:14:00,31,48
2023-01-15 09:29:00,32,47
2023-01-15 09:44:00,33,46
2023-01-15 09:59:00,34,45
2023-01-15 10:14:00,35,46
2023-01-15 10:29:00,36,45
2023-01-15 10:44:00,35,44
2023-01-15 10:59:00,34,45
2023-01-15 11:14:00,33,46
2023-01-15 11:29:00,34,47
2023-01-15 11:44:00,35,48
2023-01-15 11:59:00,34,49
2023-01-15 12:14:00,35,48
2023-01-15 12:29:00,34,47
2023-01-15 12:44:00,33,46
2023-01-15 12:59:00,34,45
2023-01-15 13:14:00,33,44
2023-01-15 13:29:00,32,45
2023-01-15 13:44:00,31,46
2023-01-15 13:59:00,30,47
2023-01-15 14:14:00,31,48
2023-01-15 14:29:00,30,49
2023-01-15 14:44:00,31,50
2023-01-15 14:59:00,32,49
2023-01-15 15:14:00,31,48
2023-01-15 15:29:00,30,49
2023-01-15 15:44:00,31,48
2023-01-15 15:59:00,32,47
2023-01-15 16:14:00,33,48
2023-01-15 16:29:00,34,49
2023-01-15 16:44:00,33,48
2023-01-15 16:59:00,34,47
2023-01-15 17:14:00,33,48
2023-01-15 17:29:00,34,47
2023-01-15 17:44:00,35,48
2023-01-15 17:59:00,36,49
2023-01-15 18:14:00,35,48
2023-01-15 18:29:00,36,49
2023-01-15 18:44:00,37,50
2023-01-15 18:59:00,36,49
2023-01-15 19:14:00,37,48
2023-01-15 19:29:00,36,47
2023-01-15 19:44:00,35,46
2023-01-15 19:59:00,36,47
2023-01-15 20:14:00,37,46
2023-01-15 20:29:00,38,45
2023-01-15 20:44:00,39,46
2023-01-15 20:59:00,40,47
2023-01-15 21:14:00,39,48
2023-01-15 21:29:00,38,49
2023-01-15 21:44:00,37,50
2023-01-15 21:59:00,36,49
2023-01-15 22:14:00,37,48
2023-01-15 22:29:00,38,47
2023-01-15 22:44:00,37,46
2023-01-15 22:59:00,38,47
2023-01-15 23:14:00,39,48
2023-01-15 23:29:00,38,49
2023-01-15 23:44:00,37,50
2023-01-15 23:59:00,38,49
2023-01-16 00:14:00,39,48
2023-01-16 00:29:00,38,49
2023-01-16 00:44:00,37,50
2023-01-16 00:59:00,36,51
2023-01-16 01:14:00,35,50
2023-01-16 01:29:00,36,51
2023-01-16 01:44:00,35,52
2023-01-16 01:59:00,36,51
2023-01-16 02:14:00,35,52
2023-01-16 02:29:00,36,51
2023-01-16 02:44:00,37,52
2023-01-16 02:59:00,38,51
2023-01-16 03:14:00,37,52
2023-01-16 03:29:00,38,51
2023-01-16 03:44:00,39,52
2023-01-16 03:59:00,38,53
2023-01-16 04:14:00,39,52
2023-01-16 04:29:00,40,51
2023-01-16 04:44:00,41,52
2023-01-16 04:59:00,40,51
2023-01-16 05:14:00,41,52
2023-01-16 05:29:00,42,53
2023-01-16 05:44:00,43,54
2023-01-16 05:59:00,42,55
2023-01-16 06:14:00,41,54
2023-01-16 06:29:00,42,55
2023-01-16 06:44:00,41,54
2023-01-16 06:59:00,40,53
2023-01-16 07:14:00,41,54
2023-01-16 07:29:00,40,53
2023-01-16 07:44:00,39,52
2023-01-16 07:59:00,40,53
2023-01-16 08:14:00,39,54
2023-01-16 08:29:00,40,53
2023-01-16 08:44:00,39,52
2023-01-16 08:59:00,38,51
2023-01-16 09:14:00,39,50
2023-01-16 09:29:00,40,49
2023-01-16 09:44:00,41,48
2023-01-16 09:59:00,40,47
2023-01-16 10:14:00,39,48
2023-01-16 10:29:00,38,47
2023-01-16 10:44:00,37,48
2023-01-16 10:59:00,36,49
2023-01-16 11:14:00,35,50
2023-01-16 11:29:00,36,49
2023-01-16 11:44:00,37,48
2023-01-16 11:59:00,38,47
2023-01-16 12:14:00,37,48
2023-01-16 12:29:00,36,49
2023-01-16 12:44:00,37,50
2023-01-16 12:59:00,38,51
2023-01-16 13:14:00,39,52
2023-01-16 13:29:00,40,53
2023-01-16 13:44:00,39,54
2023-01-16 13:59:00,38,55
2023-01-16 14:14:00,37,54
2023-01-16 14:29:00,36,55
2023-01-16 14:44:00,37,54
2023-01-16 14:59:00,38,53
2023-01-16 15:14:00,39,54
2023-01-16 15:29:00,38,53
2023-01-16 15:44:00,37,52
2023-01-16 15:59:00,36,51
2023-01-16 16:14:00,37,50
2023-01-16 16:29:00,38,49
2023-01-16 16:44:00,39,48
2023-01-16 16:59:00,40,49
2023-01-16 17:14:00,39,48
2023-01-16 17:29:00,40,49
2023-01-16 17:44:00,41,50
2023-01-16 17:59:00,42,49
2023-01-16 18:14:00,43,48
2023-01-16 18:29:00,42,47
2023-01-16 18:44:00,43,48
2023-01-16 18:59:00,42,47
2023-01-16 19:14:00,41,46
2023-01-16 19:29:00,40,45
2023-01-16 19:44:00,39,46
2023-01-16 19:59:00,38,47
2023-01-16 20:14:00,39,48
2023-01-16 20:29:00,38,49
2023-01-16 20:44:00,37,48
2023-01-16 20:59:00,38,47
2023-01-16 21:14:00,39,48
2023-01-16 21:29:00,40,47
2023-01-16 21:44:00,39,48
2023-01-16 21:59:00,40,49
2023-01-16 22:14:00,41,48
2023-01-16 22:29:00,40,47
2023-01-16 22:44:00,39,48
2023-01-16 22:59:00,40,49
2023-01-16 23:14:00,41,50
2023-01-16 23:29:00,42,49
2023-01-16 23:44:00,41,48
2023-01-16 23:59:00,40,47
2023-01-17 00:14:00,41,48
2023-01-17 00:29:00,42,47
2023-01-17 00:44:00,43,48
2023-01-17 00:59:00,42,49
2023-01-17 01:14:00,41,50
2023-01-17 01:29:00,42,49
2023-01-17 01:44:00,41,50
2023-01-17 01:59:00,40,49
2023-01-17 02:14:00,41,48
2023-01-17 02:29:00,40,47
2023-01-17 02:44:00,41,46
2023-01-17 02:59:00,40,45
2023-01-17 03:14:00,39,46
2023-01-17 03:29:00,40,47
2023-01-17 03:44:00,41,48
2023-01-17 03:59:00,42,47
2023-01-17 04:14:00,41,46
2023-01-17 04:29:00,40,47
2023-01-17 04:44:00,41,48
2023-01-17 04:59:00,42,49
2023-01-17 05:14:00,41,50
2023-01-17 05:29:00,42,49
2023-01-17 05:44:00,43,50
2023-01-17 05:59:00,44,49
2023-01-17 06:14:00,43,48
2023-01-17 06:29:00,42,49
2023-01-17 06:44:00,41,50
2023-01-17 06:59:00,42,51
2023-01-17 07:14:00,41,52
2023-01-17 07:29:00,42,51
2023-01-17 07:44:00,41,52
2023-01-17 07:59:00,40,53
2023-01-17 08:14:00,39,52
2023-01-17 08:29:00,38,53
2023-01-17 08:44:00,37,54
2023-01-17 08:59:00,36,55
2023-01-17 09:14:00,35,54
2023-01-17 09:29:00,36,55
2023-01-17 09:44:00,35,54
2023-01-17 09:59:00,36,53
2023-01-17 10:14:00,37,54
2023-01-17 10:29:00,36,55
2023-01-17 10:44:00,35,56
2023-01-17 10:59:00,34,57
2023-01-17 11:14:00,33,56
2023-01-17 11:29:00,32,55
2023-01-17 11:44:00,31,56
2023-01-17 11:59:00,32,55
2023-01-17 12:14:00,31,56
2023-01-17 12:29:00,30,55
2023-01-17 12:44:00,30,54
2023-01-17 12:59:00,31,53
2023-01-17 13:14:00,30,54
2023-01-17 13:29:00,30,53
2023-01-17 13:44:00,30,54
2023-01-17 13:59:00,31,55
2023-01-17 14:14:00,32,54
2023-01-17 14:29:00,33,55
2023-01-17 14:44:00,32,54
2023-01-17 14:59:00,33,55
2023-01-17 15:14:00,34,54
2023-01-17 15:29:00,35,55
2023-01-17 15:44:00,34,56
2023-01-17 15:59:00,35,55
2023-01-17 16:14:00,34,56
2023-01-17 16:29:00,35,57
2023-01-17 16:44:00,36,58
2023-01-17 16:59:00,35,57
2023-01-17 17:14:00,36,56
2023-01-17 17:29:00,35,57
2023-01-17 17:44:00,36,56
2023-01-17 17:59:00,37,55
2023-01-17 18:14:00,38,54
2023-01-17 18:29:00,39,55
2023-01-17 18:44:00,38,54
2023-01-17 18:59:00,37,55
2023-01-17 19:14:00,38,54
2023-01-17 19:29:00,37,55
2023-01-17 19:44:00,36,54
2023-01-17 19:59:00,35,53
2023-01-17 20:14:00,34,52
2023-01-17 20:29:00,35,53
2023-01-17 20:44:00,36,54
2023-01-17 20:59:00,35,55
2023-01-17 21:14:00,36,54
2023-01-17 21:29:00,37,55
2023-01-17 21:44:00,38,56
2023-01-17 21:59:00,39,57
2023-01-17 22:14:00,40,58
2023-01-17 22:29:00,41,57
2023-01-17 22:44:00,40,56
2023-01-17 22:59:00,39,55
2023-01-17 23:14:00,40,56
2023-01-17 23:29:00,39,57
2023-01-17 23:44:00,40,56
2023-01-17 23:59:00,39,55
2023-01-18 00:14:00,38,54
2023-01-18 00:29:00,37,55
2023-01-18 00:44:00,38,54
2023-01-18 00:59:00,37,55
2023-01-18 01:14:00,38,56
2023-01-18 01:29:00,37,57
2023-01-18 01:44:00,38,58
2023-01-18 01:59:00,37,59
2023-01-18 02:14:00,36,58
2023-01-18 02:29:00,37,59
2023-01-18 02:44:00,36,58
2023-01-18 02:59:00,37,59
2023-01-18 03:14:00,38,60
2023-01-18 03:29:00,37,59
2023-01-18 03:44:00,38,58
2023-01-18 03:59:00,37,59
2023-01-18 04:14:00,36,58
2023-01-18 04:29:00,37,59
2023-01-18 04:44:00,38,60
2023-01-18 04:59:00,39,61
2023-01-18 05:14:00,40,62
2023-01-18 05:29:00,41,61
2023-01-18 05:44:00,42,62
2023-01-18 05:59:00,41,61
2023-01-18 06:14:00,40,62
2023-01-18 06:29:00,41,61
2023-01-18 06:44:00,42,60
2023-01-18 06:59:00,41,59
2023-01-18 07:14:00,40,60
2023-01-18 07:29:00,39,59
2023-01-18 07:44:00,40,58
2023-01-18 07:59:00,41,57
2023-01-18 08:14:00,42,58
2023-01-18 08:29:00,43,59
2023-01-18 08:44:00,42,60
2023-01-18 08:59:00,43,61
2023-01-18 09:14:00,42,62
2023-01-18 09:29:00,43,63
2023-01-18 09:44:00,42,64
2023-01-18 09:59:00,41,63
2023-01-18 10:14:00,42,64
2023-01-18 10:29:00,43,63
2023-01-18 10:44:00,44,64
2023-01-18 10:59:00,45,65
2023-01-18 11:14:00,44,64
2023-01-18 11:29:00,45,63
2023-01-18 11:44:00,44,62
2023-01-18 11:59:00,45,61
2023-01-18 12:14:00,44,60
2023-01-18 12:29:00,43,59
2023-01-18 12:44:00,44,60
2023-01-18 12:59:00,43,61
2023-01-18 13:14:00,42,62
2023-01-18 13:29:00,41,63
2023-01-18 13:44:00,40,62
2023-01-18 13:59:00,41,61
2023-01-18 14:14:00,40,60
2023-01-18 14:29:00,41,59
2023-01-18 14:44:00,42,58
2023-01-18 14:59:00,43,59
2023-01-18 15:14:00,42,58
2023-01-18 15:29:00,43,59
2023-01-18 15:44:00,42,60
2023-01-18 15:59:00,41,61
2023-01-18 16:14:00,40,62
2023-01-18 16:29:00,41,61
2023-01-18 16:44:00,42,60
2023-01-18 16:59:00,41,61
2023-01-18 17:14:00,42,60
2023-01-18 17:29:00,43,59
2023-01-18 17:44:00,42,60
2023-01-18 17:59:00,43,59
2023-01-18 18:14:00,42,60
2023-01-18 18:29:00,43,59
2023-01-18 18:44:00,42,60
2023-01-18 18:59:00,43,59
2023-01-18 19:14:00,44,60
2023-01-18 19:29:00,45,59
2023-01-18 19:44:00,46,60
2023-01-18 19:59:00,45,61
2023-01-18 20:14:00,46,60
2023-01-18 20:29:00,47,59
2023-01-18 20:44:00,46,58
2023-01-18 20:59:00,45,59
2023-01-18 21:14:00,44,58
2023-01-18 21:29:00,43,57
2023-01-18 21:44:00,44,58
2023-01-18 21:59:00,45,57
2023-01-18 22:14:00,46,56
2023-01-18 22:29:00,47,55
2023-01-18 22:44:00,48,56
2023-01-18 22:59:00,49,57
2023-01-18 23:14:00,50,56
2023-01-18 23:29:00,51,57
2023-01-18 23:44:00,52,56
2023-01-18 23:59:00,51,55
2023-01-19 00:14:00,50,56
2023-01-19 00:29:00,51,57
