Date,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
5/3/2009 7:11,55.36,55,54.82,58.58,69.03,1,1,0.65,0.52,0.98,1,1,0.21,0,1.4,1.44,1,0
5/3/2009 7:12,55.26,55,54.8,58.48,68.82,1,1,0.65,0.52,0.98,1,1,0.21,0,1.4,1.37,1,0
5/3/2009 7:13,55.36,55,54.71,58.37,68.92,1,1,0.65,0.52,0.98,1,1,0.22,0,1.4,1.4,1,0
5/3/2009 7:14,55.36,55,54.6,58.27,68.92,1,1,0.65,0.52,0.98,1,1,0.22,0,1.4,1.43,1,0
5/3/2009 7:15,55.26,55,54.48,58.27,69.03,1,1,0.65,0.52,0.98,1,1,0.22,0,1.4,1.46,1,0
5/3/2009 7:16,55.15,55,54.43,58.16,68.92,1,1,0.65,0.52,0.98,1,1,0.22,0,1.4,1.39,1,0
5/3/2009 7:17,54.93,55,54.41,58.16,68.92,1,1,0.65,0.52,0.98,1,1,0.22,0,1.4,1.42,1,0
5/3/2009 7:18,55.04,55,54.47,58.05,69.03,1,1,0.65,0.52,0.99,1,1,0.22,0,1.4,1.44,1,0
5/3/2009 7:19,55.04,55,54.54,57.95,68.92,1,1,0.65,0.52,0.99,1,1,0.22,0,1.4,1.39,1,0
5/3/2009 7:20,55.04,55,54.55,58.05,69.13,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.36,1,0
5/3/2009 7:21,54.93,55,54.56,58.05,69.13,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.43,1,0
5/3/2009 7:22,54.93,55,54.56,57.84,69.13,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.38,1,0
5/3/2009 7:23,54.83,55,54.52,57.95,69.13,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.35,1,0
5/3/2009 7:24,54.72,55,54.58,57.95,69.13,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.38,1,0
5/3/2009 7:25,54.83,55,54.66,58.05,69.24,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.43,1,0
5/3/2009 7:26,54.83,55,54.69,58.05,69.34,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.43,1,0
5/3/2009 7:27,54.93,55,54.74,58.05,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.39,1,0
5/3/2009 7:28,54.83,55,54.84,57.95,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.3,1,0
5/3/2009 7:29,54.72,55,54.87,57.95,69.24,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.41,1,0
5/3/2009 7:30,54.93,55,54.9,58.05,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.35,1,0
5/3/2009 7:31,54.93,55,54.93,58.05,69.24,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.39,1,0
5/3/2009 7:32,54.93,55,54.94,58.16,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.39,1,0
5/3/2009 7:33,54.83,55,54.91,58.16,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.46,1,0
5/3/2009 7:34,54.83,55,54.91,58.05,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.39,1,0
5/3/2009 7:35,54.83,55,54.94,58.05,69.24,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.45,1,0
5/3/2009 7:36,54.83,55,54.93,58.16,69.45,1,1,0.65,0.52,1,1,1,0.19,0,1.4,1.37,1,0
5/3/2009 7:37,54.83,55,54.91,58.05,69.34,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.46,1,0
5/3/2009 7:38,54.93,55,54.87,58.05,69.45,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.33,1,0
5/3/2009 7:39,54.93,55,54.89,58.05,69.55,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.44,1,0
5/3/2009 7:40,55.04,55,54.86,58.05,69.55,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.42,1,0
5/3/2009 7:41,54.93,55,54.86,58.16,69.76,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.44,1,0
5/3/2009 7:42,55.04,55,54.93,58.05,69.76,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.39,1,0
5/3/2009 7:43,54.93,55,54.93,58.05,69.66,1,1,0.65,0.52,1,1,1,0.19,0,1.4,1.33,1,0
5/3/2009 7:44,54.93,55,54.96,58.05,69.76,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.46,1,0
5/3/2009 7:45,54.93,55,55,58.05,69.66,1,1,0.65,0.52,1,1,1,0.19,0,1.4,1.36,1,0
5/3/2009 7:46,55.04,55,55.03,58.16,69.76,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.41,1,0
5/3/2009 7:47,54.93,55,55.08,58.16,69.76,1,1,0.65,0.52,1,1,1,0.19,0,1.4,1.44,1,0
5/3/2009 7:48,55.04,55,55.11,58.16,69.66,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.38,1,0
5/3/2009 7:49,55.04,55,55.14,58.16,69.66,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.43,1,0
5/3/2009 7:50,55.04,55,55.15,58.16,69.45,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.41,1,0
5/3/2009 7:51,55.04,55,55.19,58.37,69.55,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.42,1,0
5/3/2009 7:52,55.15,55,55.27,58.27,69.45,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.43,1,0
5/3/2009 7:53,55.15,55,55.31,58.27,69.55,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.42,1,0
5/3/2009 7:54,55.15,55,55.3,58.27,69.55,1,1,0.65,0.52,1,1,1,0.2,0,1.4,1.4,1,0
5/3/2009 7:55,55.04,55,55.33,58.27,69.66,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.45,1,0
5/3/2009 7:56,55.26,55,55.44,58.27,69.55,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.44,1,0
5/3/2009 7:57,55.04,55,55.51,58.37,69.76,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.4,1,0
5/3/2009 7:58,55.26,55,55.59,58.37,69.66,1,1,0.65,0.52,1,1,1,0.21,0,1.4,1.38,1,0
5/3/2009 7:59,55.26,55,55.66,58.48,69.66,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.44,1,0
5/3/2009 8:00,55.26,55,55.7,58.48,69.76,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.39,1,0
5/3/2009 8:01,55.26,55,55.65,58.69,69.87,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.31,1,0
5/3/2009 8:02,55.15,55,55.64,58.9,70.5,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.42,1,0
5/3/2009 8:03,55.26,55,55.63,58.58,70.92,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.46,1,0
5/3/2009 8:04,55.04,55,55.6,58.69,71.66,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.4,1,0
5/3/2009 8:05,55.04,55,55.63,58.69,72.08,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.44,1,0
5/3/2009 8:06,55.04,55,55.71,58.69,72.71,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.4,1,0
5/3/2009 8:07,55.04,55,55.75,58.9,72.92,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.44,1,0
5/3/2009 8:08,54.93,55,55.88,58.8,73.13,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.46,1,0
5/3/2009 8:09,55.04,55,55.92,59.01,73.44,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.38,1,0
5/3/2009 8:10,55.04,55,55.9,59.01,73.65,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.36,1,0
5/3/2009 8:11,54.93,55,55.98,59.01,73.76,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.42,1,0
5/3/2009 8:12,54.83,55,56.08,59.01,73.76,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.39,1,0
5/3/2009 8:13,55.04,55,56.24,59.01,73.86,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.36,1,0
5/3/2009 8:14,54.93,55,56.27,59.12,73.97,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.35,1,0
5/3/2009 8:15,54.93,55,56.36,59.22,74.18,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.39,1,0
5/3/2009 8:16,55.04,55,56.31,59.33,74.28,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.31,1,0
5/3/2009 8:17,55.04,55,56.31,59.22,74.18,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.45,1,0
5/3/2009 8:18,55.04,55,56.38,59.22,74.28,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.33,1,0
5/3/2009 8:19,55.04,55,56.42,59.22,74.39,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.36,1,0
5/3/2009 8:20,54.83,55,56.52,59.33,74.49,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.39,1,0
5/3/2009 8:21,54.83,55,56.58,59.43,74.6,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.4,1,0
5/3/2009 8:22,54.93,55,56.68,59.43,74.49,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.35,1,0
5/3/2009 8:23,54.83,55,56.71,59.54,74.81,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.43,1,0
5/3/2009 8:24,54.93,55,56.87,59.43,74.7,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.4,1,0
5/3/2009 8:25,54.93,55,56.95,59.65,74.81,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.43,1,0
5/3/2009 8:26,55.04,55,57.04,59.65,74.92,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.35,1,0
5/3/2009 8:27,55.04,55,57.19,59.75,74.92,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.35,1,0
5/3/2009 8:28,55.04,55,57.4,59.75,75.02,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.35,1,0
5/3/2009 8:29,55.15,55,57.58,59.86,74.92,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.37,1,0
5/3/2009 8:30,55.04,55,57.52,59.75,74.92,1,1,0.65,0.52,1,1,1,0.22,0,1.4,1.38,1,0
5/3/2009 8:31,55.04,55,57.53,59.96,75.02,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.32,1,0
5/3/2009 8:32,55.15,55,57.48,59.96,75.02,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.35,1,0
5/3/2009 8:33,55.15,55,57.58,59.96,75.02,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.3,1,0
5/3/2009 8:34,55.15,55,57.6,60.07,75.02,1,1,0.65,0.52,1,1,1,0.23,0,1.4,1.42,1,0
5/3/2009 8:35,55.15,55,57.58,60.18,75.02,1,1,0.66,0.53,1,1,1,0.23,0,1.4,1.31,1,0
5/3/2009 8:36,55.15,55,57.56,60.18,75.13,1,1,0.66,0.52,1,1,1,0.24,0,1.4,1.32,1,0
5/3/2009 8:37,55.04,55,57.52,60.18,75.13,1,1,0.66,0.53,1,1,1,0.24,0,1.4,1.31,1,0
5/3/2009 8:38,55.04,55,57.6,60.18,75.02,1,1,0.66,0.53,1,1,1,0.24,0,1.4,1.42,1,0
5/3/2009 8:39,54.93,55,57.58,60.28,75.13,1,1,0.66,0.53,1,1,1,0.23,0,1.4,1.32,1,0
5/3/2009 8:40,55.26,55,57.65,60.28,75.13,1,1,0.66,0.53,1,1,1,0.24,0,1.4,1.33,1,0
5/3/2009 8:41,55.04,55,57.8,60.39,75.02,1,1,0.67,0.53,1,1,1,0.24,0,1.4,1.37,1,0
5/3/2009 8:42,55.15,55,57.71,60.49,75.02,1,1,0.67,0.54,1,1,1,0.24,0,1.4,1.31,1,0
5/3/2009 8:43,55.15,55,57.66,60.39,75.02,1,1,0.67,0.54,1,1,1,0.24,0,1.4,1.38,1,0
5/3/2009 8:44,55.04,55,57.79,60.28,74.81,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.47,1,0
5/3/2009 8:45,55.26,55,57.93,60.39,74.81,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.36,1,0
5/3/2009 8:46,55.26,55,57.97,60.49,74.92,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.43,1,0
5/3/2009 8:47,55.15,55,57.99,60.49,74.92,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.29,1,0
5/3/2009 8:48,55.04,55,57.95,60.49,74.92,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.31,1,0
5/3/2009 8:49,55.15,55,58.01,60.49,74.81,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.41,1,0
5/3/2009 8:50,55.04,55,58.12,60.6,74.92,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.44,1,0
5/3/2009 8:51,55.15,55,58.02,60.81,75.13,1,1,0.67,0.54,1,1,1,0.26,0,1.4,1.42,1,0
5/3/2009 8:52,54.93,55,58.1,60.49,74.7,1,1,0.67,0.54,1,1,1,0.25,0,1.4,1.42,1,0
5/3/2009 8:53,55.15,55,58.3,60.6,74.81,1,1,0.67,0.54,1,1,1,0.26,0,1.4,1.4,1,0
5/3/2009 8:54,55.26,55,58.46,60.81,74.81,1,1,0.67,0.54,1,1,1,0.26,0,1.4,1.36,1,0
5/3/2009 8:55,55.26,55,58.58,60.71,74.7,1,1,0.67,0.54,1,1,1,0.27,0,1.4,1.39,1,0
5/3/2009 8:56,55.26,55,58.58,60.92,74.81,1,1,0.67,0.54,1,1,1,0.27,0,1.4,1.4,1,0
5/3/2009 8:57,55.26,55,58.6,61.02,74.81,1,1,0.67,0.54,1,1,1,0.27,0,1.4,1.39,1,0
5/3/2009 8:58,55.26,55,59,61.34,74.92,1,1,0.67,0.54,1,1,1,0.28,0,1.4,1.38,1,0
5/3/2009 8:59,55.36,55,58.97,61.24,74.81,1,1,0.68,0.54,1,1,1,0.28,0,1.4,1.36,1,0
5/3/2009 9:00,55.26,55,59.01,61.13,74.7,1,1,0.68,0.54,1,1,1,0.28,0,1.4,1.38,1,0
5/3/2009 9:01,55.26,55,59.21,61.13,74.6,1,1,0.68,0.54,1,1,1,0.29,0,1.4,1.39,1,0
5/3/2009 9:02,55.36,55,59.42,61.45,74.7,1,1,0.68,0.54,1,1,1,0.29,0,1.4,1.33,1,0
5/3/2009 9:03,55.36,55,59.57,61.45,74.7,1,1,0.68,0.54,1,1,1,0.29,0,1.4,1.33,1,0
5/3/2009 9:04,55.36,55,59.74,61.45,74.7,1,1,0.68,0.55,1,1,1,0.3,0,1.4,1.36,1,0
5/3/2009 9:05,55.26,55,59.75,61.56,74.49,1,1,0.69,0.55,1,1,1,0.3,0,1.4,1.34,1,0
5/3/2009 9:06,55.26,55,59.55,61.56,74.6,1,1,0.69,0.55,1,1,1,0.3,0,1.4,1.36,1,0
5/3/2009 9:07,55.04,55,59.33,61.56,74.49,1,1,0.69,0.55,1,1,1,0.3,0,1.4,1.35,1,0
5/3/2009 9:08,55.15,55,59.21,61.66,74.49,1,1,0.69,0.55,1,1,1,0.3,0,1.4,1.35,1,0
5/3/2009 9:09,54.93,55,59.42,61.77,74.49,1,1,0.69,0.56,1,1,1,0.3,0,1.4,1.34,1,0
5/3/2009 9:10,54.93,55,59.34,61.98,74.39,1,1,0.69,0.56,1,1,1,0.3,0,1.4,1.38,1,0
5/3/2009 9:11,55.04,55,59.38,61.87,74.49,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.39,1,0
5/3/2009 9:12,54.93,55,59.6,61.87,74.39,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.38,1,0
5/3/2009 9:13,55.15,55,59.62,61.87,74.28,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.36,1,0
5/3/2009 9:14,55.15,55,59.65,61.98,74.39,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.37,1,0
5/3/2009 9:15,55.15,55,59.76,61.98,74.28,1,1,0.7,0.56,1,1,1,0.31,0,1.4,1.39,1,0
5/3/2009 9:16,55.15,55,59.83,62.19,74.28,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.36,1,0
5/3/2009 9:17,55.04,55,59.81,62.09,74.28,1,1,0.7,0.56,1,1,1,0.3,0,1.4,1.38,1,0
5/3/2009 9:18,55.04,55,59.83,62.19,74.18,1,1,0.71,0.56,1,1,1,0.31,0,1.4,1.36,1,0
5/3/2009 9:19,55.04,55,59.85,62.3,74.18,1,1,0.7,0.56,1,1,1,0.31,0,1.4,1.38,1,0
5/3/2009 9:20,55.04,55,59.98,62.4,74.07,1,1,0.71,0.56,1,1,1,0.31,0,1.4,1.35,1,0
5/3/2009 9:21,55.15,55,59.93,62.3,74.07,1,1,0.71,0.57,1,1,1,0.31,0,1.4,1.36,1,0
5/3/2009 9:22,55.15,55,59.89,62.4,74.07,1,1,0.71,0.57,1,1,1,0.31,0,1.4,1.38,1,0
5/3/2009 9:23,55.15,55,60.03,62.51,74.07,1,1,0.71,0.57,1,1,1,0.31,0,1.4,1.38,1,0
5/3/2009 9:24,55.15,55,60.07,62.62,73.97,1,1,0.71,0.57,1,1,1,0.32,0,1.4,1.4,1,0
5/3/2009 9:25,55.15,55,60.18,62.62,74.07,1,1,0.71,0.57,1,1,1,0.32,0,1.4,1.37,1,0
5/3/2009 9:26,55.04,55,60.31,62.4,73.86,1,1,0.71,0.57,1,1,1,0.32,0,1.4,1.37,1,0
5/3/2009 9:27,54.93,55,60.42,62.51,73.86,1,1,0.72,0.57,1,1,1,0.31,0,1.4,1.38,1,0
5/3/2009 9:28,54.83,55,60.45,62.72,73.97,1,1,0.72,0.57,1,1,1,0.31,0,1.4,1.39,1,0
5/3/2009 9:29,55.04,55,60.56,62.83,73.97,1,1,0.72,0.57,1,1,1,0.31,0,1.4,1.38,1,0
5/3/2009 9:30,55.15,55,60.73,63.04,73.86,1,1,0.72,0.57,1,1,1,0.32,0,1.4,1.35,1,0
5/3/2009 9:31,55.15,55,60.69,62.93,73.86,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.37,1,0
5/3/2009 9:32,55.04,55,60.65,62.93,73.76,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.39,1,0
5/3/2009 9:33,55.15,55,60.54,62.93,73.86,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.43,1,0
5/3/2009 9:34,55.04,55,60.49,62.93,73.86,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.39,1,0
5/3/2009 9:35,55.04,55,60.22,62.93,73.86,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.39,1,0
5/3/2009 9:36,54.72,55,60.2,62.72,73.76,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.34,1,0
5/3/2009 9:37,54.93,55,60.13,62.93,73.76,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.37,1,0
5/3/2009 9:38,54.93,55,60.02,62.72,73.65,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.36,1,0
5/3/2009 9:39,54.93,55,60.02,62.83,73.76,1,1,0.72,0.58,1,1,1,0.31,0,1.4,1.43,1,0
5/3/2009 9:40,54.93,55,60.05,62.83,73.65,1,1,0.72,0.58,1,1,1,0.31,0,1.4,1.39,1,0
5/3/2009 9:41,55.04,55,60.09,62.72,73.65,1,1,0.72,0.58,1,1,1,0.31,0,1.4,1.39,1,0
5/3/2009 9:42,55.04,55,60.25,62.83,73.65,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.38,1,0
5/3/2009 9:43,55.26,55,60.34,63.04,73.65,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.41,1,0
5/3/2009 9:44,55.26,55,60.34,63.15,73.65,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.46,1,0
5/3/2009 9:45,55.26,55,60.31,63.04,73.76,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.39,1,0
5/3/2009 9:46,55.26,55,60.41,62.83,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.4,1,0
5/3/2009 9:47,55.26,55,60.62,63.04,73.55,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.44,1,0
5/3/2009 9:48,55.26,55,60.32,63.04,73.65,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.4,1,0
5/3/2009 9:49,55.15,55,60.12,62.93,73.65,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.45,1,0
5/3/2009 9:50,54.93,55,59.9,62.83,73.65,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.41,1,0
5/3/2009 9:51,54.93,55,59.83,62.72,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.38,1,0
5/3/2009 9:52,54.93,55,59.75,62.51,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.4,1,0
5/3/2009 9:53,54.83,55,59.73,62.72,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.41,1,0
5/3/2009 9:54,54.83,55,59.76,62.62,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.42,1,0
5/3/2009 9:55,54.83,55,59.69,62.4,73.23,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.42,1,0
5/3/2009 9:56,54.93,55,59.7,62.62,73.44,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.38,1,0
5/3/2009 9:57,54.72,55,59.86,62.62,73.34,1,1,0.72,0.58,1,1,1,0.32,0,1.4,1.4,1,0
5/3/2009 9:58,55.04,55,59.9,62.72,73.34,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.41,1,0
5/3/2009 9:59,54.93,55,60.07,62.72,73.34,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.41,1,0
5/3/2009 10:00,55.04,55,60.16,62.72,73.34,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.41,1,0
5/3/2009 10:01,55.04,55,60.22,62.62,73.23,1,1,0.72,0.58,1,1,1,0.33,0,1.4,1.4,1,0
5/3/2009 10:02,55.26,55,60.34,62.83,73.23,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.37,1,0
5/3/2009 10:03,55.26,55,60.36,62.93,73.34,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.41,1,0
5/3/2009 10:04,55.26,55,60.54,62.93,73.34,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.38,1,0
5/3/2009 10:05,55.26,55,60.66,63.04,73.34,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.38,1,0
5/3/2009 10:06,55.26,55,60.53,62.93,73.13,1,1,0.72,0.58,1,1,1,0.34,0,1.4,1.37,1,0
5/3/2009 10:07,55.15,55,60.37,62.93,73.13,1,1,0.72,0.58,1,1,1,0.35,0,1.4,1.37,1,0
5/3/2009 10:08,55.04,55,60.51,63.04,73.13,1,1,0.72,0.58,1,1,1,0.35,0,1.4,1.38,1,0
5/3/2009 10:09,55.04,55,60.67,63.25,73.23,1,1,0.72,0.58,1,1,1,0.35,0,1.4,1.37,1,0
5/3/2009 10:10,55.15,55,60.82,63.46,73.34,1,1,0.73,0.58,1,1,1,0.35,0,1.4,1.37,1,0
5/3/2009 10:11,55.26,55,60.88,63.36,73.23,1,1,0.73,0.58,1,1,1,0.35,0,1.4,1.38,1,0
5/3/2009 10:12,55.26,55,61,63.46,73.13,1,1,0.73,0.58,1,1,1,0.36,0,1.4,1.4,1,0
5/3/2009 10:13,55.04,55,60.97,63.57,73.23,1,1,0.73,0.58,1,1,1,0.36,0,1.4,1.38,1,0
5/3/2009 10:14,55.26,55,60.98,63.57,73.34,1,1,0.73,0.58,1,1,1,0.36,0,1.4,1.37,1,0
5/3/2009 10:15,55.15,55,60.8,63.68,73.23,1,1,0.73,0.58,1,1,1,0.36,0,1.4,1.37,1,0
5/3/2009 10:16,55.15,55,60.71,63.57,73.13,1,1,0.73,0.59,1,1,1,0.36,0,1.4,1.37,1,0
5/3/2009 10:17,55.04,55,60.84,63.68,73.13,1,1,0.73,0.59,1,1,1,0.36,0,1.4,1.35,1,0
5/3/2009 10:18,55.04,55,60.94,63.78,73.02,1,1,0.73,0.59,1,1,1,0.36,0,1.4,1.36,1,0
5/3/2009 10:19,55.26,55,61.26,63.89,73.02,1,1,0.74,0.59,1,1,1,0.37,0,1.4,1.35,1,0
5/3/2009 10:20,55.26,55,61.36,64,73.02,1,1,0.74,0.59,1,1,1,0.37,0,1.4,1.35,1,0
5/3/2009 10:21,55.26,55,61.71,63.89,72.71,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.39,1,0
5/3/2009 10:22,55.26,55,61.58,63.89,72.81,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.38,1,0
5/3/2009 10:23,55.15,55,61.85,63.78,72.92,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.4,1,0
5/3/2009 10:24,55.15,55,61.83,63.89,72.92,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.39,1,0
5/3/2009 10:25,55.15,55,61.71,64,72.92,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.39,1,0
5/3/2009 10:26,55.15,55,61.69,64,72.92,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.41,1,0
5/3/2009 10:27,55.04,55,61.83,64.31,73.02,1,1,0.74,0.59,1,1,1,0.38,0,1.4,1.35,1,0
5/3/2009 10:28,55.26,55,62.04,64.31,72.92,1,1,0.74,0.59,1,1,1,0.39,0,1.4,1.36,1,0
5/3/2009 10:29,55.26,55,62.19,64.53,73.02,1,1,0.74,0.59,1,1,1,0.39,0,1.4,1.37,1,0
5/3/2009 10:30,55.36,55,62.27,64.74,72.92,1,1,0.74,0.59,1,1,1,0.39,0,1.4,1.35,1,0
5/3/2009 10:31,55.36,55,61.99,64.74,72.92,1,1,0.74,0.6,1,1,1,0.4,0,1.4,1.36,1,0
5/3/2009 10:32,55.26,55,62,64.84,72.92,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.35,1,0
5/3/2009 10:33,55.15,55,62.02,64.95,72.92,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.37,1,0
5/3/2009 10:34,55.15,55,62.04,64.84,72.81,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.38,1,0
5/3/2009 10:35,55.15,55,62.09,64.63,72.71,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.39,1,0
5/3/2009 10:36,55.04,55,62.14,64.84,72.81,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.37,1,0
5/3/2009 10:37,55.04,55,62.23,64.84,72.81,1,1,0.75,0.6,1,1,1,0.4,0,1.4,1.37,1,0
5/3/2009 10:38,55.15,55,62.36,64.95,72.71,1,1,0.75,0.6,1,1,1,0.41,0,1.4,1.39,1,0
5/3/2009 10:39,55.15,55,62.62,65.27,72.71,1,1,0.75,0.6,1,1,1,0.41,0,1.4,1.37,1,0
5/3/2009 10:40,55.15,55,62.62,65.48,72.71,1,1,0.75,0.6,1,1,1,0.42,0,1.4,1.39,1,0
